line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L0872	R155__NON_OBVIOUS_INSIGHTS__ITEM_03__L18297	NON_OBVIOUS_INSIGHTS	item_03	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18297	13	79	Peirce and James locate meaning at different scales.	Peirce and James locate meaning at different scales. Peirce emphasizes generalized habits capable of guiding conduct across indefinitely many situations. James emphasizes particular differences a belief makes in concrete future experience. Dewey presents this as the difference between the logician and the humanist.
L0873	R155__NON_OBVIOUS_INSIGHTS__ITEM_04__L18301	NON_OBVIOUS_INSIGHTS	item_04	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18301	9	61	Pragmatic meaning is prospective.	Pragmatic meaning is prospective. A concept is not primarily a summary of what has already occurred. It organizes expectations, experiments, and future conduct. Its meaning lies in the consequences that would follow under specified conditions.
L0874	R155__NON_OBVIOUS_INSIGHTS__ITEM_05__L18305	NON_OBVIOUS_INSIGHTS	item_05	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18305	17	75	James turns metaphysical systems into rival behavioral orientations.	James turns metaphysical systems into rival behavioral orientations. Monism and pluralism are not merely descriptions of cosmic structure. They cultivate different attitudes toward novelty, contingency, freedom, evidence, and change. Philosophy becomes an inquiry into how a worldview organizes life.
L0875	R155__NON_OBVIOUS_INSIGHTS__ITEM_06__L18309	NON_OBVIOUS_INSIGHTS	item_06	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18309	18	76	The “will to believe” is not permission to believe anything desirable.	The “will to believe” is not permission to believe anything desirable. It concerns situations in which decisive evidence is unavailable but abstaining from commitment is itself consequential. Belief becomes an experimental wager whose enactment may help produce the evidence by which it is later judged.
L0876	R155__NON_OBVIOUS_INSIGHTS__ITEM_07__L18313	NON_OBVIOUS_INSIGHTS	item_07	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18313	18	65	Truth is treated as a successful passage from conception to consequence.	Truth is treated as a successful passage from conception to consequence. A proposition corresponds to reality when acting through it leads to the observable conditions it anticipates. Correspondence is therefore not static resemblance but verified navigation.
L0877	R155__NON_OBVIOUS_INSIGHTS__ITEM_08__L18317	NON_OBVIOUS_INSIGHTS	item_08	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18317	21	67	Instrumentalism gives thought a reconstructive rather than reproductive function.	Instrumentalism gives thought a reconstructive rather than reproductive function. Intelligence does not merely copy an already completed environment. It selects features, projects possible responses, and reorganizes a problematic situation into a more coherent one.
L0878	R155__NON_OBVIOUS_INSIGHTS__ITEM_09__L18321	NON_OBVIOUS_INSIGHTS	item_09	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18321	12	90	The judgment is an intervention architecture.	The judgment is an intervention architecture. <Subject> identifies the portion of the situation requiring response. <Predicate> proposes a possible way of acting toward it. <Copula> enacts the connection. <Conclusion> is the transformed situation produced by the inquiry. A judgment is complete only when its proposed relation survives practical realization.
L0879	R155__NON_OBVIOUS_INSIGHTS__ITEM_10__L18335	NON_OBVIOUS_INSIGHTS	item_10	155	6/29/2026, 3:20:42 PM	ai-prompting-and-description.md:L18335	22	64	Dewey’s ultimate object is not useful belief but distributed experimental intelligence.	Dewey’s ultimate object is not useful belief but distributed experimental intelligence. The political aim is to prevent reason from remaining the private property of a technical elite and make reflective inquiry available as a shared method of social life.
L0880	R156__NON_OBVIOUS_INSIGHTS__ITEM_01__L18629	NON_OBVIOUS_INSIGHTS	item_01	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18629	38	122	Deleuze does not treat cinema as a language that represents movement; he treats cinema as a material system in which images are themselves movements.	Deleuze does not treat cinema as a language that represents movement; he treats cinema as a material system in which images are themselves movements. The decisive shift is from: <Static_Image> + <Added_Movement> to <Movement_Image>. On printed pages 1-3, he argues that cinema does not reconstruct movement by attaching motion to immobile frames. What the spectator receives is an intermediate image in which movement is immediately given. `Deleuze_Gilles_Cinema_1_Movement-Image (1).pdf`
L0881	R156__NON_OBVIOUS_INSIGHTS__ITEM_02__L18643	NON_OBVIOUS_INSIGHTS	item_02	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18643	16	102	The movement-image is an ontology before it is a film category.	The movement-image is an ontology before it is a film category. Deleuze begins from a Bergsonian universe in which matter, light, image, and movement are not separate substances. The world is an acentred field of images acting and reacting upon one another. Cinema becomes philosophically significant because its mobile images approximate this universe more closely than a static representational model does.
L0882	R156__NON_OBVIOUS_INSIGHTS__ITEM_03__L18647	NON_OBVIOUS_INSIGHTS	item_03	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18647	16	96	A living being appears when universal movement is interrupted.	A living being appears when universal movement is interrupted. On printed page 61, Deleuze introduces the <interval>: a gap between received action and executed reaction. This delay creates a specialized image capable of selecting what it perceives, absorbing what affects it, and choosing how it acts. <Universal_Action_Reaction> → <Interval> → {<Perception>, <Affection>, <Action>}.
L0883	R156__NON_OBVIOUS_INSIGHTS__ITEM_04__L18657	NON_OBVIOUS_INSIGHTS	item_04	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18657	12	73	Perception is subtraction rather than addition.	Perception is subtraction rather than addition. The perception-image does not construct a richer copy of the world. A living centre subtracts everything that does not concern its possible action. Perception is the selective isolation of relevant movement from an infinitely connected field.
L0884	R156__NON_OBVIOUS_INSIGHTS__ITEM_05__L18661	NON_OBVIOUS_INSIGHTS	item_05	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18661	20	97	The subjective image is not simply an image from someone’s optical viewpoint.	The subjective image is not simply an image from someone’s optical viewpoint. Chapter 5 shows how an apparently objective view may later reveal itself to belong to a character, while a subjective image may become detached from any stable observer. Cinematic subjectivity is produced by transformations in the image’s relation to the perceiving centre, not merely by point-of-view shots.
L0885	R156__NON_OBVIOUS_INSIGHTS__ITEM_06__L18665	NON_OBVIOUS_INSIGHTS	item_06	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18665	20	81	The affection-image occupies the suspended middle between perception and action.	The affection-image occupies the suspended middle between perception and action. On printed page 87, the face becomes a surface whose large bodily movement has been immobilized while micro-movements remain. Affect is neither an observed object nor a completed response. It is an intensive tendency held before actualization.
L0886	R156__NON_OBVIOUS_INSIGHTS__ITEM_07__L18669	NON_OBVIOUS_INSIGHTS	item_07	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18669	21	82	The close-up does not enlarge an object; it changes the object’s mode of existence.	The close-up does not enlarge an object; it changes the object’s mode of existence. For Deleuze, a close-up of a face extracts qualities and powers from ordinary spatial coordinates. The face becomes an expressive plate on which potential movements, intensities, and virtual relations appear independently of practical action.
L0887	R156__NON_OBVIOUS_INSIGHTS__ITEM_08__L18673	NON_OBVIOUS_INSIGHTS	item_08	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18673	21	76	The action-image is the conversion of virtual qualities into determinate conduct.	The action-image is the conversion of virtual qualities into determinate conduct. On printed page 141, affects and powers become embodied in geographically, historically, and socially specified situations. The action-image links: <Milieu> → <Situation> → <Challenge> → <Behaviour> → <Modified_Situation>.
L0888	R156__NON_OBVIOUS_INSIGHTS__ITEM_09__L18687	NON_OBVIOUS_INSIGHTS	item_09	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18687	18	77	Classical narrative cinema is fundamentally a sensory-motor world model.	Classical narrative cinema is fundamentally a sensory-motor world model. A situation presents forces and affordances; a character perceives them, is affected by them, and responds through action. Narrative intelligibility depends on confidence that situations can be read and transformed by embodied conduct.
L0889	R156__NON_OBVIOUS_INSIGHTS__ITEM_10__L18691	NON_OBVIOUS_INSIGHTS	item_10	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18691	20	79	Montage does not merely arrange shots; it constructs an indirect image of time.	Montage does not merely arrange shots; it constructs an indirect image of time. Time is initially inferred from relations among movements: intervals, accelerations, repetitions, conflicts, organic wholes, and qualitative leaps. Different montage schools are therefore rival theories of how movement composes a whole.
L0890	R156__NON_OBVIOUS_INSIGHTS__ITEM_11__L18695	NON_OBVIOUS_INSIGHTS	item_11	156	6/29/2026, 3:22:30 PM	ai-prompting-and-description.md:L18695	22	86	The crisis of the action-image is a crisis of confidence in the action-consequence loop.	The crisis of the action-image is a crisis of confidence in the action-consequence loop. The decisive breakdown occurs when characters can no longer perceive a situation adequately, formulate an effective response, or believe that action will transform the world. The resulting loosened sensory-motor connections prepare the direct time-image.
